typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20240101","2024","52","2024","404","KEN","Kenya","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","326.54","false","8","kg","326.54","false","326.54","false","0","false","4335.408",,"4335.408","0","false","true",
"C","A","20240101","2024","52","2024","410","KOR","Rep. of Korea","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13170.437","false","8","kg","13170.437","false","13170.437","false","0","false","228181",,"228181","0","false","true",
"C","A","20240101","2024","52","2024","422","LBN","Lebanon","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","802.231","true","-1","N/A","0","false","802.231","true","0","false","5059",,"5059","6","false","true",
"C","A","20240101","2024","52","2024","442","LUX","Luxembourg","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9","false","8","kg","9","false","9","false","0","false","391.519","391.519","391.519","0","false","true",
"C","A","20240101","2024","52","2024","458","MYS","Malaysia","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12984.07","false","8","kg","12984.07","false","12984.07","false","0","false","163256.801",,"163256.801","0","false","true",
"C","A","20240101","2024","52","2024","462","MDV","Maldives","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3356.75","false","-1","N/A","0","false","3356.75","false","0","false","107895.123","92917.942","107895.123","0","false","true",
"C","A","20240101","2024","52","2024","478","MRT","Mauritania","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","false","8","kg","5","false","5","false","0","false","846.169",,"846.169","0","false","true",
"C","A","20240101","2024","52","2024","490","S19","Other Asia, nes","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","105","false","8","kg","105","false","105","false","0","false","4766.269",,"4766.269","0","false","true",
"C","A","20240101","2024","52","2024","498","MDA","Rep. of Moldova","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","false","8","kg","6","false","6","false","0","false","401",,"401","0","false","true",
"C","A","20240101","2024","52","2024","504","MAR","Morocco","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","8","kg","10","false","10","false","0","false","757.064",,"757.064","0","false","true",
"C","A","20240101","2024","52","2024","508","MOZ","Mozambique","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","907","false","8","kg","907","false","907","false","0","false","6181.8",,"6181.8","0","false","true",
"C","A","20240101","2024","52","2024","516","NAM","Namibia","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","279.5","false","8","kg","279.5","false","279.5","false","0","false","3611.87","3045.607","3611.87","0","false","true",
"C","A","20240101","2024","52","2024","528","NLD","Netherlands","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","253","false","8","kg","253","false","253","false","0","false","1669.031",,"1669.031","0","false","true",
"C","A","20240101","2024","52","2024","554","NZL","New Zealand","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3641664.587","true","-1","N/A","0","false","3641664.587","true","4181101","false","23166770.226","22298494.643","23166770.226","6","false","true",
"C","A","20240101","2024","52","2024","566","NGA","Nigeria","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40.8","false","8","kg","40.8","false","40.8","false","0","false","482.617",,"482.617","0","false","true",
"C","A","20240101","2024","52","2024","579","NOR","Norway","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","960","false","8","kg","960","false","960","false","0","false","124815.72",,"124815.72","0","false","true",
"C","A","20240101","2024","52","2024","586","PAK","Pakistan","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1080","false","8","kg","1080","false","1080","false","0","false","2751.506",,"2751.506","0","false","true",
"C","A","20240101","2024","52","2024","608","PHL","Philippines","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","42614.61","false","8","kg","42614.61","false","42614.61","false","42614.61","false","186962","172998","186962","0","false","true",
"C","A","20240101","2024","52","2024","616","POL","Poland","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6438","false","8","kg","6438","false","6438","false","0","false","51394",,"51394","0","false","true",
"C","A","20240101","2024","52","2024","620","PRT","Portugal","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30.766","true","-1","N/A","0","false","30.766","true","0","false","133.08",,"133.08","6","false","true",
"C","A","20240101","2024","52","2024","634","QAT","Qatar","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1006.25","false","8","kg","1006.25","false","1006.25","false","0","false","11343.077",,"11343.077","0","false","true",
"C","A","20240101","2024","52","2024","682","SAU","Saudi Arabia","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12942","false","8","kg","12942","false","12942","false","0","false","194743.462",,"194743.462","0","false","true",
"C","A","20240101","2024","52","2024","686","SEN","Senegal","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","442","false","8","kg","442","false","442","false","0","false","34181.568",,"34181.568","0","false","true",
"C","A","20240101","2024","52","2024","690","SYC","Seychelles","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","631","false","8","kg","631","false","631","false","0","false","6372.325",,"6372.325","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","78315","false","8","kg","78315","false","78315","false","0","false","217335.523",,"217335.523","0","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","111338.7","false","7","l","111338.7","false","111338.7","false","0","false","1400648.339",,"1400648.339","0","false","true",
"C","A","20240101","2024","52","2024","703","SVK","Slovakia","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17","false","8","kg","17","false","17","false","0","false","1606.253","1375.706","1606.253","0","false","true",
"C","A","20240101","2024","52","2024","705","SVN","Slovenia","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","3208","Paints, varnishes; (enamels and lacquers) based on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","392.15","false","8","kg","392.15","false","392.15","false","0","false","4146.532",,"4146.532","0","false","true",
